June,July,August,September,October,November,December,January,February,March,April,May
71.47617031369575,94.47735118374612,112.79657440396252,85.6438004807465,65.62508068397563,30.10934884463202,26.743865375490383,17.20610424568318,12.544373310147847,13.768275155510034,13.418567847445209,31.347537807782363
39.44235185648156,77.42097572279135,71.15752849198245,59.21270066211008,61.67318245071685,30.218211926222356,19.648395552593946,18.553884127941714,18.14290165178064,9.511784350343861,15.780587506204595,34.00641708935604
75.64668940856889,118.97707831509764,105.93217882662434,72.98145260323402,36.5426952859995,41.95997820788247,18.71823109495355,15.014886111061104,10.11773433700194,10.201497233010588,13.261100325127117,24.659223949898397
50.21248344268393,71.21262171927796,100.66637487681662,57.54088910243815,94.66008800080242,32.51590784602876,27.397127466354902,21.541435403824856,13.750539908059348,10.047585438400953,14.107651185862727,28.024536891137835
45.828119259729675,49.80417090896882,83.84520241854628,52.34375877909941,68.47413815112688,48.146970524390895,18.98577328026207,11.686970230831319,11.980453353163417,13.823270183189381,11.87111444633598,14.674665272451346
45.50769125476025,76.09632557643882,126.20228362884178,38.87755573540534,51.932374501979105,23.281316933552848,22.294948832937802,15.336644704625709,14.06734347982999,13.008917452495862,13.994521744104295,25.5865964457634
52.02033804429092,56.57713937177089,47.853526323144024,87.03833632907218,41.3134599543671,19.254778822048188,20.186284462291788,21.047654660149803,15.367710125200842,13.55977720740869,15.638551345394838,15.955784548966118
40.065488070707104,43.92949508387163,55.62325327414098,74.3077802079796,38.68726681430473,41.435007573455934,24.222441641272777,19.16853908208251,16.691093779612476,10.25395229415672,21.64583017736733,13.913387577630878
54.61190403196207,78.38216726034304,71.42011809309896,64.2076379582529,66.06813162251677,45.89937416702547,28.581229953178518,20.0159262081449,12.628747998905487,17.937924196237145,14.60163212657813,24.332108298935687
51.78350142727876,54.18436672234133,60.454614614229335,37.67129565655533,43.90344778443188,35.632541956112924,19.013409209885307,15.240644421449712,11.37414618779783,12.390198006909205,16.24290043366663,40.10036076483475
27.29245758558661,96.40618381979797,92.95786775577919,84.42507270247762,92.58919785849857,34.71822651233629,27.27152558961739,22.421534765774716,13.173834178055161,12.418526883404734,10.93699590753922,41.65188985252849
41.28891636490911,103.52987374231752,84.76133335828501,108.53334578334989,47.9514552285377,39.99441079684044,18.32233762973957,16.013848406718758,9.975782574823851,14.200721615485257,16.66019928853351,32.16629963394427
37.648541821782565,80.14484213110129,81.24269965138836,70.39692263824347,59.11429525843701,63.44174558897526,21.92873810261815,17.638394151197836,15.932884118157913,10.23923668404911,15.847928378874183,24.361789464410045
48.4965699494054,73.80943940216672,129.02883934544678,84.33306424014023,58.28069153377862,24.111015632414386,28.745326391739717,15.873282233698097,11.442930444791841,10.95061057609432,13.374146953815506,16.069585315137633
52.43857744245723,75.19770205952612,121.0286892241606,63.93869653352612,42.50298316866314,44.16975659326246,18.695381834532686,14.39506043466606,16.78489707205466,11.596279877884058,13.829418174481658,20.75350982912854
46.31675283546979,121.43616316814885,127.88522287220586,63.49786551644739,48.070361184888114,43.83199425128622,18.984761026346,18.019541148453758,14.820921381697131,9.959689998628573,22.799011971740267,15.410379078505626
38.68506736687925,103.02694153060554,114.69647738479853,61.061688982737834,74.14745064531944,18.009757477604076,24.908201770532674,21.986871285398422,13.723855091205705,11.842212493282712,12.296771638271787,16.8149795827628
36.883202122077094,130.87675252345286,172.27552529260964,110.41477053691929,56.14591939464916,28.768808987320032,16.83500092030415,14.796292387275011,23.64730491774858,10.747507411116858,16.54157302018517,28.58370773242805
38.80300705171289,125.02676391767292,89.51952685991907,101.35441862011206,58.50982948196594,27.932492396972417,21.072153770969926,18.275640009065423,10.733023504482208,15.625937576069957,18.338914969806833,17.061637513019207
53.98919872456088,99.96538257213255,119.62347834692176,80.72094238710935,44.03654731293286,43.5882251811674,30.156807485005164,14.499056461693506,14.325165709773364,10.236308883485112,21.23232883696018,24.82484310245297
69.17589624456122,53.434408257964435,135.91903396835423,124.10293795193279,78.71997589605802,22.204243566234382,20.157981682149096,12.354203327446431,15.54475533245361,12.682889560199158,8.711809616688019,24.117174628482466
70.86926471751441,103.61061626085964,114.8971045568742,66.73060270995074,86.37423895300772,34.25115909171065,23.316192377966665,10.692995534229942,10.588298284013224,13.266309394884823,13.836313356688663,11.612186507841624
39.56740404093982,71.04076208723531,100.03403139461244,60.0719660036352,43.556341447633855,23.420152362632034,17.801832152666897,12.705260877401635,9.300424503057355,12.778206624291807,13.498457947838624,18.203467689197304
38.55042012003001,70.81511603536933,163.7994461096438,96.87459343243907,40.816445514416564,35.42532882935283,16.63882088561698,12.343584446278777,15.444140234106946,13.566398600556433,23.53976536355903,14.632498627961937
57.18603792238503,52.27139671772081,64.4129138332222,115.58878734821187,58.19360303309173,40.058370890678674,19.442378048465834,13.086226935253471,14.237729278299055,10.156777795012202,23.930765674150987,22.175525060066885
41.334222257632675,43.88688846532709,95.14281026569711,83.96206959361558,45.3935439399348,29.337429946991115,24.11938343475344,16.326834986227688,13.644543859911801,13.298534034221056,23.4588453712615,22.79317160431513
48.70921737918249,79.35307615195323,58.48315414004685,95.18018265548532,44.547360200123606,23.966815191638318,27.209397821449727,16.174023694820608,13.735866698459377,10.951856556845547,13.86588488146854,29.069014598399477
26.464427117814324,111.34500453719426,92.97989658176469,87.96284298695379,75.27720782080739,66.58410992915435,37.53411894219181,12.76410269614486,14.92470525206522,10.587833516886947,16.462795958453338,28.158245571494206
60.604965095426536,84.21653871834236,103.57692734615624,89.07412513213133,95.84277099516858,51.304747836227676,17.70647762983599,18.096109328849312,12.078516623502214,14.012048208370851,13.217166448386209,15.910184560885705
54.35185541183629,62.16663605638972,111.88642260302134,67.72796956823747,71.07096434948699,32.35364346711994,22.212491769880334,13.254012450053299,14.114387283075787,8.95364094532372,18.897933583073304,34.3296403784985
50.8452453897582,78.30411511584556,116.23622370361859,55.31223989138396,72.13835034943682,55.302867945809815,14.252788509496062,15.228454016448778,14.233059848483396,13.628904486241675,14.20970934598322,22.98143376375687
52.53354582737003,62.14176446143061,74.49038668591182,50.68214249464724,50.53410807569801,43.80498408447277,16.282439591132416,16.195342669790783,12.34456783320849,11.765885493228158,23.876840468890798,16.244643832417793
26.84109662930635,74.50052234826936,135.69799356108683,125.14113065670493,56.608111494434056,37.904193249048916,41.478356915190645,16.683726016835603,9.65193252824718,17.147548441332404,11.409288829673084,25.842061477860366
58.234611529601445,101.35042542027851,100.37156560749085,158.4137543320037,36.03408046258874,71.62055292577836,28.131534305688483,15.575826533973654,13.6713817687453,16.61646820717489,13.367501091428394,18.37989972278001
24.841652606865065,83.73267935484465,74.73259545238663,101.17646554505284,50.60451856946882,48.046086052171724,26.32797087876265,16.115898408206505,10.394989764041323,12.828111579588999,17.142318526541,17.25100789833959
69.57386491274677,82.3891130744323,48.99076670727682,46.665239998089056,62.74997399902207,36.96313053825781,12.945044362408902,19.851840600174388,17.977980479827202,9.453977330583749,17.355299544123564,18.083438573007186
20.77668199858697,105.95806512293694,136.802839451488,80.6891076758291,80.87471296495454,25.11306599057451,26.668700588793833,12.099115365867158,15.91528824948083,11.95564066941966,11.883872505786233,21.659610658105233
47.55015437854074,49.021981304117816,82.85011682185294,50.38860504657041,47.54854516722968,25.780569131931713,28.483650690488172,15.304324718186749,12.111825858356806,15.467238914198317,15.540907573398112,15.742825293882495
64.2465257044473,116.51456951192658,148.636766751712,98.94584276415868,59.48604773794682,52.91386354810968,16.90842139491197,15.264842092144464,11.468387459167415,14.515338096398919,18.30854062978853,30.241575756117367
37.067177172423875,63.68459328191767,145.34744041848631,68.35907717174229,67.70084057834563,29.48087073104911,15.628935996114715,14.500862217722283,15.675930948293502,15.467674938304663,12.344832497145802,38.47366620219644
43.840213103308216,78.68391851563827,42.2261563781182,119.84535601010333,52.04022736455056,34.854482033664866,27.735270873907233,19.587428568624475,11.931551534336526,12.446514310001366,15.250241326819566,22.962813174990636
24.55451312872698,84.51331648841922,61.153224648778,90.34245104022949,48.15712927433399,37.55261576167861,24.16206922618708,16.482726132306833,11.38003620510139,13.23364794835288,13.51520587823386,50.450671301056055
27.594492668159752,91.96030599032201,82.92376507151356,81.25162935104916,57.28532644323378,30.21585393772741,14.301752954922755,18.98729121301264,15.253412651449635,9.771210820882418,13.909669383429165,39.00553224684144
49.19884476367815,72.48562630584334,84.75067629858835,90.87199941512945,48.81598059158189,27.653208462080887,16.87987077081565,18.546945782707102,13.076567149449797,12.19539688533895,14.295300599852037,26.771533601344874
68.1714957926401,80.014053186031,96.82947560383083,79.78286699036825,38.450001458074944,21.120546039764854,20.86864458504794,12.819702466250806,15.33159190477077,11.926881607983628,16.695933138084406,39.21897705778759
51.53297659662273,64.86593586156151,115.65929589357563,70.6859269277705,64.94429980683299,32.46112062972023,22.049695626800418,13.916693617863606,17.672327804454678,12.387723954952762,14.64718769289001,19.34508395910092
42.79931079399799,45.76373297181509,160.73876855873849,44.22569895208075,75.95013177761057,26.359538822864508,20.633180230010932,12.590437842641515,9.927344483245127,13.45140529025839,12.611011623276069,13.968492478156437
52.95386222725907,85.44258900621766,94.88227653713389,94.25089373000938,43.391785494536805,25.792923597569192,28.936733423561087,12.800186034735724,15.396054703566222,13.215649771945186,20.30593150652259,25.060130108889133
82.0500748166344,94.3023438620176,85.38992351043281,134.7741426685519,61.04895814921706,21.31219995498034,29.628299595822263,17.42064332581657,14.106101226444736,20.362482524721486,14.779454525539117,36.24740660351726
32.98860329274215,71.98203969583949,106.78149917428118,117.81623932189456,63.876403028444656,23.81197185413658,16.966862870711626,14.292889895412712,14.487486834462965,14.32750755615599,16.122995050601734,18.209124750882953
53.40616987937502,95.57831793064646,78.9295918805702,100.28783076496414,48.28096460616807,31.161135218302924,19.332222302659734,15.538418655762843,12.479050249414238,12.229835719863487,19.083251570448123,15.654332030686762
61.31670306327173,96.54233182979219,94.51895479697349,83.62239199540907,56.19731281233453,38.31269851554372,22.25918866180096,16.90055281549606,14.853719763517196,11.841874490738277,13.245597604955048,22.170283180271582
36.96273627620132,88.55148524750244,94.44131164354022,60.610294720700864,49.7789265555069,60.70963520381576,23.188575874780344,23.798288415794516,16.195839991032095,13.594138107300667,21.057304659612512,33.0698200066969
38.21991881907606,59.00528159449284,96.05628853288862,92.81116814041981,87.7759890091622,25.78641425085441,19.062648639895787,15.912790369186139,10.951074678251198,12.919668163536764,19.752965612876356,17.80203696726404
28.971865584322337,90.74646707224692,147.8924926494957,68.09577835562017,39.34098842876057,23.238574303292808,21.829870431878682,16.85820554029764,12.639420983324289,14.991309273698906,14.308659776131629,21.76391012963883
32.66019533348905,68.59948068573365,81.20556629675757,80.50232005945846,42.75100843253111,31.581643076610547,24.75272729640312,18.01526894000996,17.49299331128764,16.301702752245173,17.782943115789706,38.91472945500735
33.2911613410957,103.88976589910307,150.94348498537153,93.69960186471069,53.50443755385557,46.544662604121676,20.076554430166578,18.769298983067372,14.618248492333167,13.74278406721503,13.517273348113273,22.95202044752161
37.668778423821024,50.314537122130055,73.96503372914685,60.25240472583742,36.30234659472211,26.64581788906305,21.66195554519841,14.237352233264817,11.824592056935401,18.35912356850208,18.811980286852407,26.032853576553165
36.17241036171674,71.40542423669461,76.07066245566146,36.43789414753968,57.49528994103016,35.02877042033317,27.888318398822403,11.48136181776867,12.648431885730337,11.784408024454857,23.93971985030592,26.65119572699364
36.59212874326066,114.69550186991312,102.02566198158598,84.75039050976906,41.129912138974106,37.330650738926,19.804449684770393,16.678186297808004,13.854292471769094,9.595242559760479,18.793729142851475,23.403004712420255
74.26811585382076,69.56497081124708,98.4298576524451,60.61684434811038,80.4337766438344,47.87219942407882,19.143091234044864,13.986829951337054,10.34443367528651,11.481734352778437,16.271609659397807,15.547933420683695
26.04444800070501,74.11134836955573,62.432449220727015,86.62913498146527,75.65282271466457,31.13509859696573,20.20085002306177,11.792981475299024,15.01305022050316,9.198115589471097,15.154939952104971,21.33685358630102
43.45254642819287,83.22445048097362,74.09240847433301,44.22113272282045,55.23919828559098,32.963457367279936,12.625516264054239,16.858131685863704,12.645956817640332,15.420679127704314,17.694702269798967,38.34320567246377
46.36854071989548,79.14858397439295,119.60203100886383,103.55255443967334,66.25776310616033,30.331420716352422,38.637793764347535,16.725609109360338,15.02790458577598,13.343094025329908,13.682821672082554,15.43667627679349
43.580721037659416,64.69502959911458,54.87946134503107,69.20542313144566,61.33377416807754,41.477833579443555,24.32517389479304,15.974818710067414,13.6645467748874,19.556666996612,19.675986107434156,25.590282803421946
53.89531605115246,70.49571754373622,53.10102895611442,74.35403426276861,52.52771060777454,61.2186892580254,19.965811284522292,16.120836905385154,13.50722249924911,12.890543266277161,13.668512174560046,34.312837497457856
44.281498554517036,84.42246929280292,75.39471148980509,118.86306379247343,63.83003544658063,49.497123764900735,24.470840379477494,18.8695724353086,13.90583350926749,9.139301281915698,11.407359605462352,26.36681267266692
28.184370130015026,74.44280389200311,61.60909586616098,61.77155958926065,52.34171413980304,27.553469204031586,28.721858489361615,20.172742790799813,20.07648942022372,13.491523730163472,14.05789344678466,22.33278654336195
51.72800807258759,78.59425785605671,86.3653695428847,74.16901760902404,59.055657261559105,25.844433215548285,19.976906829896414,12.664664631268339,18.30195768993331,13.371017435395629,15.09274278692245,27.299747549156354
36.73581347376311,64.20172328687079,94.65443598155211,137.89810658038365,51.18834851193266,31.954704508126493,22.259348302128505,12.992333649638141,14.714781771620592,13.31778345448277,22.099882372734836,38.414549009714435
29.745399507165853,106.97781119712614,57.419435428887546,58.10719260380723,44.101368906243195,30.837436673155075,26.282440082696716,24.1504276669205,13.20449004613665,14.335719712227366,19.738478259361823,33.59311988284271
52.56760773410245,75.72986940000565,68.74359325420485,59.863463327375875,38.239140049237726,32.9816836588732,27.165492287132615,16.16852943727205,17.768424232262298,12.648557139302387,16.96716148527658,32.50214826525132
68.43820438365312,120.45835985282359,69.19522612266988,92.59433360625127,64.81040841001393,42.630057231248195,16.231917092180467,16.80406170435828,13.62565810723486,12.788016369774144,22.690911995675638,18.437622492623507
38.71145395166753,60.080285860043816,100.65094690647005,75.57337542326277,40.85381831552814,33.14429081145033,14.322550598029949,17.960002604909267,15.262517860090286,13.041807452442804,15.223760760383664,29.737683071547306
32.70234801951948,82.67271202454597,96.9622465935624,64.56218920333875,81.63927105868036,26.918380366283014,26.48113382730879,10.774706998685094,11.509850346037181,11.595680865139807,16.30263030374927,24.128891849225926
65.81697839430284,74.47075731394882,59.34574626027781,83.8602016544861,48.65923102190038,34.86719536462725,17.246771540193517,15.204850876736943,14.235335969496534,12.343353191708285,16.77319416763907,26.70558185321041
42.236930085935604,76.48544004103415,162.69468571451205,68.899665671714,42.60781165912228,44.47790773414151,21.07925730097389,19.082778109676966,16.04997577899266,16.898283743268866,17.22574003250703,24.644999322773437
27.400137951441774,109.95210873026477,165.54598328000858,74.70304281486777,77.56562450952714,39.68120841015248,40.445259163298914,21.8736096789276,9.469546027205423,12.024761705724138,18.657891978516297,28.486055181079433
30.3523704634056,84.69757757185177,84.29463029860848,70.66765699920077,76.67036118487758,39.68029296111093,15.346701061862602,14.380210901976088,9.523620038854066,14.014361400049314,17.099858399114108,38.89564698171075
43.366216872943994,56.079903146296274,83.68801451078791,55.44220803634701,39.930435076820686,46.25161460245482,31.652012038330255,18.630555699046905,12.727259987505388,12.002297931415962,15.834987991206196,31.311818123376575
60.92091819231046,78.40906802280412,200.11403153958668,52.0798057991755,56.92474026882446,34.54075921284987,20.795048257904572,19.853563363395534,10.561640390643104,11.773554139615516,14.49189797229731,17.10768789530521
59.47116328738094,69.00865895695414,73.09164034791142,66.2907779854429,42.60786543163386,45.124499736273215,27.773562772988758,14.169570303700393,15.734539679414981,14.556386297119836,13.749429956058147,35.78086189849731
53.645465903940945,95.40461115774505,90.60878287176311,111.11664912580306,63.850144280646695,41.35043721837089,23.594400036463295,13.633370934019954,14.736951509439908,12.55487150874661,19.949708708323104,19.575458675206047
44.938261529812635,48.891102003341935,65.76853158877293,113.53340260812256,62.10400780402631,36.98376118177526,22.80251345894055,21.382480251610602,11.611691603742686,15.939680741462075,14.953530229866901,12.469653783837686
86.26458663510132,89.41472381988937,35.397491819075235,100.19297975492074,37.658774313689854,36.36507166993718,21.57950871030505,20.000052932639203,18.12951485375192,13.79870223087713,15.361120701178201,23.526210291409896
41.49766238955363,70.83740771917311,227.05294905621108,87.41829899233217,56.185803361992804,62.88493834752039,17.490853920474887,13.084982820660173,12.861119768961643,13.015153088810896,13.893657116051171,19.68821647768654
29.623961875968543,53.74210886531898,148.89394679673342,54.32908219560435,45.575820637003865,32.240492107885714,21.892686055106015,12.344508520372429,12.654270838754433,13.329781998766213,19.353915704287374,13.843427703568667
42.49546719290714,83.15421447060652,111.36779672635816,43.25234914905208,68.78764765387938,38.78431351348474,19.692163356571754,14.81511262276132,12.354721487039098,13.194547047579054,14.091298966973923,15.146077075700394
48.14410436984272,58.36452722413454,112.66053058905855,49.513069408101906,40.0764488931558,37.43821778638059,29.01785804264585,13.580331533906747,15.145614111155645,10.466908695679843,9.83216514743108,28.484635594406555
59.397584373676324,57.87235223849592,113.88899096827791,80.62839756342457,46.85188608595871,24.710294418999343,23.08069768628314,14.503861799468696,12.676326122320294,18.149722197458555,15.18312261036415,33.57916316081192
56.71799842983742,58.53651075796937,77.50040656877164,80.33591400762782,47.359117809246115,25.584253554419625,16.337230850780813,17.081078040516118,18.47879515111709,15.425584134356253,20.781245698818065,40.113989886511305
49.17395462211359,104.46760412103089,116.38049190033631,91.0253634720966,74.50721427033186,40.11400919434959,18.760425510254926,13.01196685522185,13.11792535994788,10.523622022665455,14.971185847200534,24.122486864690153
26.03225293963082,70.60378010410938,130.94238425015044,83.94153260191058,61.98876484132339,30.35028693684845,22.85920335211283,14.188803247697049,14.369485428187101,13.1383050204848,13.72267051989051,21.137617837122537
80.58520907328129,124.79702104550343,59.86925109546373,100.2532289348875,42.96893916681048,43.447439041143646,22.7525666888365,11.997779833949808,19.111375558307664,12.624456897595561,10.015354067362049,20.154289267060584
39.20685978638693,117.74282003267551,107.31660669130527,96.78464154354326,73.94000837336297,25.586923030833823,20.051348363827593,17.97678109652432,15.852290633779852,10.974340376437908,14.914576123764405,21.332400488230082
22.931967023239316,75.26977567143881,142.43357262246528,68.06215200306251,77.91667933554345,50.2403978861813,20.21325334345373,16.06502799751916,18.33439605192302,12.758576860540744,15.577751462372397,23.240919227111096
43.20921563187198,50.85632984832955,74.2016775231138,68.68512441053427,83.31004286965094,37.48544967025987,13.80826689031193,20.147184898464765,15.178974628474466,13.780869360661983,15.122324989333874,32.93972712267828
52.392732411557525,96.13726788583261,176.34891659336418,81.53331748952975,31.069644436980397,42.424289978631904,25.084229581341987,15.059995345322614,16.802182242123756,11.883680788848434,14.656331043307949,24.748504889247904
36.238985449386675,68.99123439319803,53.12062913834154,53.32491343292921,42.139855762824105,26.10420787774785,26.461867879900826,22.146922123981376,11.715389739875054,23.47251178287926,10.782703561485874,22.29143788439691
36.666885000840956,49.61331621994498,76.66359285472318,63.39613799624379,58.53535856273489,24.966018057965048,21.648344715942358,11.847395013161702,15.690706318192541,12.040582236645143,17.88756732169931,30.096252848810096
32.148673194387634,66.71494632744391,93.72187435980868,93.13240788643836,89.8987601086867,50.16286480445187,23.256189055650015,14.826378368955286,7.8098705712223735,11.515026513526106,20.517235082503667,30.643814895480794
46.784899841024945,81.45378147880658,80.1702713498779,50.29919974723611,57.14414597081699,54.10781772976847,17.38186358918463,19.772566548316277,14.596645093676598,12.798151654796111,17.74753745007766,18.716382850176466
45.87113796297665,63.660460185041686,103.67904110475041,84.60014740412532,36.24645847848882,26.456504950526497,9.385128128963155,16.523664410025454,10.07058687581389,11.764617241146063,12.741191917978687,21.57701162071065
36.36044701097986,78.2458803267689,44.98893038984541,68.02662931446093,81.39544583836697,38.28970686522346,16.44728873309017,12.182812067191481,9.128021809597044,15.826143790418294,18.153452567728227,35.38930733902004
39.61098851065604,86.18734208990361,132.2316535452898,69.81307648189926,34.47961927903084,56.11219688812118,19.077838850587845,16.007956595095603,15.079313764464565,12.995241783191672,23.29034687009109,13.890695322700338
55.752169853371136,51.6616320886982,105.85252669651852,62.277974945868635,43.20271637861398,20.369534013483015,20.396416951910673,21.33171155594814,15.392309935348962,11.58909734250354,16.621326110842904,24.391345607066825
33.05718241384553,76.38771078186213,91.20049609881895,42.89285680433057,75.20651181290515,32.920512822566984,22.327577549749744,21.359756732766307,19.09604863391067,13.64048097312767,11.44434031870158,26.37538755677635
76.21866737900017,77.17168995399254,102.21559935836075,54.499575249751345,83.76196873219223,32.22759960247397,21.410790400169866,17.07161693737205,13.524603744608926,14.391721703199494,13.869891036792474,26.78396532630523
84.15793262951237,87.29939308168112,125.43497465640053,109.36076172909625,48.665897869500654,28.18440473601345,19.390152013326063,27.33162547501466,10.782440104716258,13.133040169057553,18.112268986699206,14.77650182087335
55.15859389504197,73.82978249236812,66.95615735472465,78.03907572745815,37.51627873496785,43.34200095910305,19.044001657339418,13.769925035128571,13.411854345248274,12.531725292463138,15.984804757000044,18.85723151058538
77.49276963889564,88.79585155814243,91.93597828433674,58.01297477430663,84.66554109697404,35.089932467866575,22.51866851002281,14.33231071750601,13.680411881679081,13.372151576783507,21.92874350711896,26.465740527247224
39.39711166099059,75.81216718418545,47.15884612387302,72.909092294322,45.51713251425738,26.939035908968386,12.573599096662234,21.989058027264594,13.091242280040593,11.059792181287365,14.579868140452449,44.225608731703275
62.73370459213219,96.31879780827485,129.92685333633645,74.83663513341558,74.60450846612191,34.2723036335684,19.431771015451183,17.775244826664174,13.310574869185121,15.494268306524974,14.582987464071275,20.032747127567337
44.75159785412724,93.52290666131512,61.886834947048605,45.48107706781746,43.94269104534209,28.212625612596305,28.118755904849305,13.706721550908552,14.530728439266943,13.391467264393052,18.86310753834136,23.777948641509866
36.2001339236822,47.121112558085,89.44566733719401,82.10881491118907,66.30009640641947,53.09291892118217,21.755098457555412,14.865804530528026,14.706108788407674,13.66852679631765,12.663206685164372,31.403474648267704
46.12964268422716,62.300260071666465,81.89163899042008,100.82976588051979,91.34832988182218,19.013111058677083,38.60883504829238,17.092592048702375,22.63698309514567,8.530724754371898,14.63100231040156,25.889813870062966
55.27649880046381,52.02329076948278,85.63563912632044,80.68052562262343,53.059153546103865,45.91357318176826,24.819365490820832,12.635847115681537,11.848080210288654,11.59460168573232,14.439103966945874,29.49811337437487
49.92181143663306,78.67126135998441,98.47747314565372,47.05182550421435,74.72095672318099,39.78623307140721,22.903570139395846,14.689307885711399,12.018387812090506,12.444278573661467,17.89409127145516,26.838637900729214
33.38391316518161,82.20109251029196,112.21682598850259,191.44812860413137,63.65871461303625,29.052070189172596,26.205760560372013,15.612506936028035,11.281376087553406,12.84383501413416,18.86842208293199,15.155658100869607
38.66411597598291,89.55555455245948,156.20938664542612,49.797968595830746,51.829972861464405,33.12398642401926,30.80306290250402,24.51393989160877,11.34731549978796,14.651731570423841,24.371335342733772,24.1229377913374
60.66953995169042,65.06233863076731,69.66506750743508,59.35558786506619,69.52346120298849,24.562566909554246,26.434885009122258,15.12521772056581,10.765493044890194,11.584285342614637,14.817891341236885,28.88843018911356
46.33545069623817,51.759654076723784,138.9293303543304,128.235400746579,69.97278999650607,50.67719252735233,18.563075764971888,14.262815477869722,12.791170810816045,12.84038654329268,12.333247987081323,26.209668916699243
31.782332842685918,77.04224932341087,214.33481879940362,33.9642918023978,52.50482321514781,38.09474775735158,13.251234619572234,15.739005921399071,13.669985836095842,9.271356523602202,12.805283608325563,19.300420720970244
29.32285393518131,84.92938667049512,60.01128184177053,92.18859093699459,43.499265693218035,41.08426965504383,22.859361299026357,14.808474511576405,14.561085944558922,11.44511676826925,15.127218096481442,38.81530721206892
77.38568498724564,91.25639519025349,135.85617468309053,89.06224648034967,45.77197612156627,35.106734236818546,24.865508922507846,12.86847096731511,15.414183436849958,7.941734518951876,21.727933438813494,22.702135065470895
35.77683253923436,56.13772878392564,61.78962957017469,52.034364615862756,54.63850161072202,24.49453104066549,24.30730907277108,16.77421065321646,10.808098132623819,14.590883520199862,8.497642311866239,21.313150946365077
44.32398027930628,37.60586420120708,83.05003712420604,113.28236736009372,83.43679470174301,28.853661366509513,17.31176410503939,18.206839079488784,11.196379402048338,16.685841938313168,19.714384544814912,29.258378221370656
40.19711369419397,78.74286720976973,117.8286024034314,58.728762093086,117.00684075481355,53.9690911723283,16.606811036583633,8.772009847761474,10.994189322024491,13.064078826149482,14.88161693768818,20.446905251718004
38.41569704675713,71.6338970625791,104.20626343383928,55.61137262325043,36.785182779016615,30.37026714669716,19.363249070960464,10.816182180346146,11.980335541897347,12.836090669688035,15.768776218260886,35.5826903684509
54.812094584653195,97.98255483572628,112.00526859107981,85.18644466538308,68.86574763519036,35.56413600928293,23.40444720056139,14.608994284011759,12.917888204879882,12.263624991134451,12.933731519694687,12.905727376818417
32.284784971372105,100.4201057622071,74.04597858093396,84.44521730726385,55.24836725025652,13.19533842798433,16.0125881158799,16.418363622988366,13.965114432191372,12.160799588794395,17.35795321971961,11.66659860314552
40.36180283421254,66.37592523093738,99.33594781136068,55.09686587127091,61.28933156284312,38.87406159039249,31.78752162023028,20.032003675325278,19.443873777036185,11.853702524721289,16.063501320124793,15.959115353005613
25.24243480074696,92.26989982157833,96.21262835188855,63.260398006829526,41.769644558220406,37.135330112676144,18.906224746948638,13.42061650542877,9.296630587542241,16.790711668835122,18.61256471789075,27.65089623138412
